proCodeId,proId,proCode,codeDesc,associatedWithProCode,minQty,maxQty,minSize,maxSize,chargePerUnit,billWithIntEM,billWithFUEM,leftRightSepration,billAlone,printByRows,splitInMultipleVisits,effectiveSince,effectiveTill,deleted,created_by,update_by,created_date,update_date,created_ip,update_ip,addOn,proName
358,217,12013,"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 2.6 cm to 5.0 cm",,1,10,2.6,5,1,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Simple Closure
359,217,12014,"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 5.1 cm to 7.5 cm",,1,10,5.1,7.5,1,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Simple Closure
360,217,12015,"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 7.6 cm to 12.5 cm",,1,10,7.6,12.5,1,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Simple Closure
361,217,12016,"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 12.6 cm to 20.0 cm",,1,10,12.6,20,1,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Simple Closure
362,217,12017,"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 20.1 cm to 30.0 cm",,1,10,20.1,30,1,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Simple Closure
363,217,12018,"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; over 30.0 cm",,1,10,30.1,50,1,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Simple Closure
365,272,11900,"Injection, intralesional; up to and including seven lesions",,1,7,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intra-lesional Injection
366,272,11901,"injection, intralesional; more than seven lesions",,8,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intra-lesional Injection
367,270,36468,"Single or multiple injections of sclerosing solutions, spider veins (telangiectasia); limb or trunk",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Injection Sclerosing Vein Therapy
368,270,36469,"Single or multiple injections of sclerosing solutions, spider veins (telangiectasia); face",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Injection Sclerosing Vein Therapy
369,38,46900,"Destruction of lesion(s), anus (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; chemical",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
370,38,46910,"Destruction of lesion(s), anus (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; electrodesiccation",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
371,38,46916,"Destruction of lesion(s), anus (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; cryosurgery",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
372,38,46917,"Destruction of lesion(s), anus (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; laser surgery",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
373,38,46922,"Destruction of lesion(s), anus (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; surgical excision",,1,10,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
374,38,46924,"Destruction of lesion(s), anus (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
375,38,54050,"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; chemical",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
376,38,54055,"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; electrodesiccation",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
377,38,54056,"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; cryosurgery",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
378,38,54057,"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; laser surgery",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
379,38,54060,"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; surgical excision",,1,10,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
380,38,54065,"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
381,38,56501,"Destruction of lesion(s), vulva; simple (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
382,38,56515,"Destruction of lesion(s), vulva; extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
383,38,57065,"Destruction of vaginal lesion(s); extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
384,38,11200,"Removal of skin tags, multiple fibrocutaneous tags, any area; up to and including 15 lesions",,1,15,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
385,38,11201,"Removal of skin tags, multiple fibrocutaneous tags, any area; each additional ten lesions (List separately in addition to code for primary procedure)",11200,16,200,0,0,1,0,0,0,0,0,0,1/1/2013,12/31/2050,1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
386,40,96406,"Chemotherapy administration, intralesional; more than 7 lesions",,8,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
387,38,17110,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement), of benign lesions other than skin tags or cutaneous vascular lesions; up to 14 lesions",,1,14,0,0,0,0,0,0,0,0,1,1/1/2013,12/31/2050,0,0,32001,0000-00-00 00:00:00,1/26/2026 21:03,0,54.153.66.213,0,Destruction Benign
388,38,17111,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement), of benign lesions other than skin tags or cutaneous vascular lesions; 15 or more lesions",,15,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Benign
389,260,J0700,Betamethasone 6mg,,1,10,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Betamethasone
390,260,J0704,Betamethasone 4mg,,1,10,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Betamethasone
391,275,J3302,Triamcinolone 5mg Diacetate,,1,10,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Triamcinolone
392,275,J3303,Triamcinolone 5mg Hexacetonide,,1,10,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Triamcinolone
393,271,96372,"Therapeutic, prophylactic or diagnostic injection (specify substance or drug); subcutaneous or intramuscular",,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Injection Subcutaneous/Intramuscular
394,283,CNC01,Non-Covered Services,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Non-Covered Services
395,284,A4550,Surgical Tray,,1,5,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Surgical Trays
396,33,15782,"Dermabrasion; regional, other than face",,1,10,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Dermabrasion Partial
397,285,Q3014,Telemedicine Patient Site,,1,1,0,0,1,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Telemedicine
398,287,11950,"Subcutaneous injection of filling material (eg, collagen); 1 cc or less",,1,20,0.1,1,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Filler Material
399,287,11951,"Subcutaneous injection of filling material (eg, collagen); 1.1 to 5.0 cc",,1,20,1.1,5,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Filler Material
400,287,11952,"Subcutaneous injection of filling material (eg, collagen); 5.1 to 10.0 cc",,1,20,5.1,10,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Filler Material
401,287,11954,"Subcutaneous injection of filling material (eg, collagen); over 10.0 cc",,1,20,10,100,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Filler Material
402,289,17000,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement),  premalignant lesions (eg, actinic keratoses)  first lesion",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Premalignant Lesion
403,289,17003,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement),premalignant lesions (eg, actinic keratoses)  each (List separately in addition to code for first lesion)",17000,2,14,0,0,1,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,32001,0000-00-00 00:00:00,3/4/2026 5:38,0,54.153.66.213,0,Destruction Premalignant Lesion
404,289,17004,"Destruction (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery, surgical curettement), premalignant lesions (eg, actinic keratoses), 15 or more lesions",,15,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Destruction Premalignant Lesion
405,26,CL002,Laser Treatment Tattoo Removal,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
407,26,CL003,Laser Treatment Vein Treatment,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
408,26,CL004,Laser Treatment Skin Rejuvenation,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
409,26,CL005,Laser Spider Veins Treatment,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
410,26,CL006,Laser Skin Resurfacing,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
411,26,96920,Laser Treatment Rosacea,,1,100,0,250,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
412,26,CL008,Laser Treatment Melasma,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
413,26,CL009,Laser Treatment Acne,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
414,26,CL010,Laser Treatment Age Spots,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
415,26,CL011,Laser Treatment Birthmark,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
416,26,CL012,Laser Treatment Stretch Marks,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
417,291,CB001,Botox Cosmetic Injection for wrinkles,,1,1000,0,0,1,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Neuromodulator
418,291,CB002,Botox Cosmetic Injection for Hyperhidrosis,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Neuromodulator
419,292,96910,Photochemotherapy; tar and ultraviolet B (Goeckerman treatment) or petrolatum and ultraviolet B,,1,10,0,0,0,0,1,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Narrow Band UVB Phototherapy
420,23,CP001,Alpha hydroxy acid peel (AHA),,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Chemical Peel
421,23,CP002,Beta hydroxy acid peel (BHA),,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Chemical Peel
422,23,CP003,Glycolic acid peel,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Chemical Peel
423,23,CP004,Jessners solution peel,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Chemical Peel
424,23,CP005,Phenol peel,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Chemical Peel
425,23,CP006,Retinoic Acid Peel,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Chemical Peel
426,23,CP007,Salicylic acid,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Chemical Peel
427,23,CP008,Trichloroacetic acid peel (TCA),,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Chemical Peel
428,26,CL013,Photofacial laser treatment,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Laser Treatment
429,27,CI002,IPL Tattoo Removal,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
430,27,CI003,IPL Treatment Vein Treatment,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
431,27,CI004,IPL Skin Rejuvenation,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
432,27,CI005,IPL Spinder Veins Treatment,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
433,27,CI007,IPL Rosacea Treatment,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
434,27,CI008,IPL Melasma Treatment,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
435,27,CI009,IPL Acne Treatment,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
436,27,CI010,IPL Photorejuvenation or Pigmented Spots Treatment,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
437,27,CI011,IPL Treatment Birthmark,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
438,27,CI013,IPL Photofacial,,1,100,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Intense Pulsed Light
439,294,CF001,"Autologen 	 AUTOLOGOUS IMPLANT",,1,20,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
440,294,CF002,"Dermis Fat Graft 	 AUTOLOGOUS IMPLANT",,1,20,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
441,294,CF003,"Dermis Graft 	 AUTOLOGOUS IMPLANT",,1,20,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
442,294,CF004,"Fat Grafting 	 AUTOLOGOUS IMPLANT",,1,20,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
443,294,CF005,"Fat Transfer 	 AUTOLOGOUS IMPLANT",,1,20,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
444,294,CF006,"CosmoPlast 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
445,294,CF007,Fat Transplanting      AUTOLOGOUS IMPLANT,,1,20,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
446,294,CF008,"Isolagen	 AUTOLOGOUS IMPLANT",,1,20,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
447,294,CF009,Scar Tissure Graft  AUTOLOGOUS IMPLANT,,1,20,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
448,294,CF010,"Tendon Graft 	 AUTOLOGOUS IMPLANT",,1,20,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
449,294,CF011,"Hyacell 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
450,294,CF012,"Hyal 2000 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
451,294,CF013,"Hydrafill 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
452,294,CF014,"Hydrafill SoftLine 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
453,294,CF015,"Hylaform 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
454,294,CF016,"Hylaform Plus 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
455,294,CF017,"Hylan Dex 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
456,294,CF018,"Hylan SeS 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
457,294,CF019,"Hyruan 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
458,294,CF020,"Juvederm 24 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
459,294,CF021,"Juvederm 30 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
460,294,CF022,"Juvedrm 18 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
461,294,CF023,"Koken Atelocollagen 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
462,294,CF024,"MacDermol R 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
463,294,CF025,"MacDermol S 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
464,294,CF026,"Matridex 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
465,294,CF027,"Matridur 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
467,294,CF029,"Perlane 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
468,294,CF030,"Poly-lactic Acid 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
469,294,CF031,"Radiesse 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
470,294,CF032,"Resoplast 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
471,294,CF033,"Restylane 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
472,294,CF034,"Restylane Fine Line 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
473,294,CF035,"Rhegecoll 	 TEMPORARY FILLER",,1,1,0,0,0,0,0,0,0,0,0,1/1/2013,12/31/2050,0,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00,0,0,0,Implant (Autologous)
